;occupancy;co2;noise;humidity;temperature;room
2019-12-04 17:30:00+00:00;0;581,1592;51,42611122;34,49283282;22,4871664;2
2019-12-04 18:00:00+00:00;0;583,4103394;51,42026901;34,17827161;22,52629121;2
2019-12-04 18:30:00+00:00;0;559,4641622;51,79055468;34,73044459;22,09133307;2
2019-12-04 19:00:00+00:00;0;527,6833394;51,97655233;35,0083135;21,95049413;2
2019-12-04 19:30:00+00:00;0;501,4674428;51,70703061;35,21949069;22,1738011;2
2019-12-04 20:00:00+00:00;0;480,9555511;50,66444461;35,65816689;22,11244456;2
2019-12-04 20:30:00+00:00;0;479,6465454;50,65088081;35,74825287;22,20422586;2
2019-12-04 21:00:00+00:00;0;483,1291199;50,6588885;35,86683273;22,18749968;2
2019-12-04 21:30:00+00:00;0;491,4888916;50,56137975;36,00519562;22,17131615;2
2019-12-04 22:00:00+00:00;0;493,5442556;50,5659008;36,22263145;22,14347331;2
2019-12-04 22:30:00+00:00;0;493,1777802;50,44779778;36,35673714;22,09532197;2
2019-12-04 23:00:00+00:00;0;494,4166616;50,35869662;36,61860212;22,06095759;2
2019-12-04 23:30:00+00:00;0;492,781606;50,34722137;36,89172236;21,99255562;2
2019-12-05 00:00:00+00:00;0;492,4099579;50,34463565;37,12469546;21,91134898;2
2019-12-05 00:30:00+00:00;0;490,7151337;50,41555532;37,23105558;21,87511063;2
2019-12-05 01:00:00+00:00;0;489,2388967;50,34841029;37,21277809;21,8756059;2
2019-12-05 01:30:00+00:00;0;486,6597748;50,34076627;37,28746478;21,85040983;2
2019-12-05 02:00:00+00:00;0;486,2833303;50,46833356;36,7514445;21,78188928;2
2019-12-05 02:30:00+00:00;0;482,6812286;50,4197127;36,3915933;21,71139272;2
2019-12-05 03:00:00+00:00;0;483,6601512;50,38500023;36,64483388;21,73122215;2
2019-12-05 03:30:00+00:00;0;482,3111115;50,29821905;36,87083435;21,69376405;2
2019-12-05 04:00:00+00:00;0;482,141571;50,26409912;37,15255356;21,60464001;2
2019-12-05 04:30:00+00:00;0;480,9277802;50,2472229;37,35311063;21,55300013;2
2019-12-05 05:00:00+00:00;0;479,4992269;50,28681946;37,55718613;21,47324562;2
2019-12-05 05:30:00+00:00;0;480,216863;52,16388893;36,68038877;21,53199959;2
2019-12-05 06:00:00+00:00;0;483,4833374;52,94718424;33,06141535;21,92915535;2
2019-12-05 06:30:00+00:00;0;483,7272034;53,89222209;31,55799993;22,12611103;2
2019-12-05 07:00:00+00:00;0;484,327774;53,76628367;31,03332774;22,09622033;2
2019-12-05 07:30:00+00:00;0;496,1611074;53,49440575;30,83242734;22,16284847;2
2019-12-05 08:00:00+00:00;0;498,8277791;53,60722224;31,19205602;22,23205566;2
2019-12-05 08:30:00+00:00;0;502,0015259;56,86093648;32,58811919;22,05867227;2
2019-12-05 09:00:00+00:00;1;515,718394;58,49666659;32,5818882;22,60594463;2
2019-12-05 09:30:00+00:00;0;540,0555623;58,38902283;32,7100633;22,53758208;2
2019-12-05 10:00:00+00:00;0;603,0335185;55,00513395;32,24168015;22,66860962;2
2019-12-05 10:30:00+00:00;1;713,5166524;60,30166626;33,14533297;23,05311108;2
2019-12-05 11:00:00+00:00;0;706,9304606;57,18597794;33,24696223;22,79498482;2
2019-12-05 11:30:00+00:00;0;619,4417623;56,79469299;33,1185023;22,44252459;2
2019-12-05 12:00:00+00:00;1;753,2500102;59,21373558;33,37352371;23,00008837;2
2019-12-05 12:30:00+00:00;0;768,06073;58,85234133;33,26440811;23,3875672;2
2019-12-05 13:00:00+00:00;1;633,0708822;60,56116931;33,25229009;22,88117568;2
2019-12-05 13:30:00+00:00;0;753,3287252;55,63670413;34,2558136;22,42653624;2
2019-12-05 14:00:00+00:00;0;823,407959;54,07388878;34,22305679;22,84350014;2
2019-12-05 14:30:00+00:00;0;655,5641683;58,0427386;34,93578148;22,62139066;2
2019-12-05 15:00:00+00:00;1;621,0772095;56,01254018;35,63524246;22,60902754;2
2019-12-05 15:30:00+00:00;0;637,7277629;52,90484619;36,11729813;22,25848484;2
2019-12-05 16:00:00+00:00;0;631,1143799;52,95831426;36,37561607;22,17995962;2
2019-12-05 16:30:00+00:00;0;674,68809;54,4922231;36,71583239;22,02788862;2
2019-12-05 17:00:00+00:00;0;593,678538;52,11409887;36,9229997;21,94802348;2
2019-12-05 17:30:00+00:00;0;567,6883138;51,6192716;35,86225255;22,52678903;2
2019-12-05 18:00:00+00:00;0;537,1777649;51,58747101;35,72235807;22,47393449;2
2019-12-05 18:30:00+00:00;0;504,0210673;51,69222196;35,95216624;22,21338876;2
2019-12-05 19:00:00+00:00;0;483,8844808;51,01400375;36,01786423;22,20448685;2
2019-12-05 19:30:00+00:00;0;463,8383128;50,42559369;36,29315503;22,24895827;2
2019-12-05 20:00:00+00:00;0;451,1000061;50,43611145;36,54544449;22,24127801;2
2019-12-05 20:30:00+00:00;0;444,8482819;50,41911888;36,89958509;22,22549248;2
2019-12-05 21:00:00+00:00;0;443,9574738;50,46333313;37,22366714;22,1850551;2
2019-12-05 21:30:00+00:00;0;442,3777771;50,56844775;37,39768155;22,15407276;2
2019-12-05 22:00:00+00:00;0;443,0078532;50,49379285;37,60775121;22,12724686;2
2019-12-05 22:30:00+00:00;0;444,2333323;50,47499975;37,87588946;22,04533354;2
2019-12-05 23:00:00+00:00;0;442,5237579;50,39819908;38,30011113;21,88302676;2
2019-12-05 23:30:00+00:00;0;442,2658997;50,2903258;38,71767489;21,72509575;2
2019-12-06 00:00:00+00:00;0;441,0777791;50,25570806;38,8639431;21,7068065;2
2019-12-06 00:30:00+00:00;0;441,2342885;50,24499957;39,01677767;21,67083327;2
2019-12-06 01:00:00+00:00;0;440,1572825;50,24293137;39,13118617;21,65984313;2
2019-12-06 01:30:00+00:00;0;437,7057444;50,25530624;39,13109144;21,69579919;2
2019-12-06 02:00:00+00:00;0;434,577774;50,23888842;39,36349996;21,61027749;2
2019-12-06 02:30:00+00:00;0;431,8635966;50,24892807;39,34947014;21,65801303;2
2019-12-06 03:00:00+00:00;0;428,550766;50,28666751;39,19055557;21,7848889;2
2019-12-06 03:30:00+00:00;0;429,4555511;50,23977025;39,33875465;21,72995981;2
2019-12-06 04:00:00+00:00;0;428,3373566;50,20107333;39,51662445;21,66127968;2
2019-12-06 04:30:00+00:00;0;428,3777771;50,13000043;39,71266683;21,59505558;2
2019-12-06 05:00:00+00:00;0;425,8394623;50,21254349;39,79150454;21,56380494;2
2019-12-06 05:30:00+00:00;0;426,3390859;51,97722181;38,96644465;21,77411111;2
2019-12-06 06:00:00+00:00;0;426,2166697;52,79513359;37,09262848;22,32964325;2
2019-12-06 06:30:00+00:00;0;424,445694;52,88555527;36,56561152;22,51855564;2
2019-12-06 07:00:00+00:00;0;425,0055542;52,62136078;36,3239816;22,64675872;2
2019-12-06 07:30:00+00:00;0;412,859197;52,81817945;36,89878146;22,51309745;2
2019-12-06 08:00:00+00:00;0;416,6333364;53,0416673;37,05677795;22,69899972;2
2019-12-06 08:30:00+00:00;0;419,9090017;53,12254779;37,63204384;22,69174703;2
2019-12-06 09:00:00+00:00;1;434,5365957;59,12833341;38,69272296;22,82133293;2
2019-12-06 09:30:00+00:00;1;454,972229;59,36044121;39,93319893;22,66761875;2
2019-12-06 10:00:00+00:00;1;477,3059438;58,96024895;40,23813629;22,32288297;2
2019-12-06 10:30:00+00:00;1;572,7555593;59,74499957;40,5798893;22,11261113;2
2019-12-06 11:00:00+00:00;1;677,8427226;60,90618833;40,75817108;22,16400369;2
2019-12-06 11:30:00+00:00;0;620,5733744;57,44555473;40,31088829;22,43255552;2
2019-12-06 12:00:00+00:00;0;610,1944275;53,26644389;39,77995173;22,65813732;2
2019-12-06 12:30:00+00:00;1;648,0513407;61,08773867;40,38691521;23,1144654;2
2019-12-06 13:00:00+00:00;1;622,9833171;62,06459745;41,04935582;22,89993127;2
2019-12-06 13:30:00+00:00;1;546,9445089;61,99575361;42,42847697;22,2387743;2
2019-12-06 14:00:00+00:00;1;661,6503906;62,31394577;43,26191012;22,25720819;2
2019-12-06 14:30:00+00:00;1;678,1206868;57,12222163;42,79342588;22,13755544;2
2019-12-06 15:00:00+00:00;0;640,3924561;53,23555565;42,05733299;22,35894457;2
2019-12-06 15:30:00+00:00;0;705,3379211;52,49092611;41,60178439;22,50117874;2
2019-12-06 16:00:00+00:00;0;574,880249;53,60795021;41,23497454;22,69624329;2
2019-12-06 16:30:00+00:00;0;506,3777771;53,65999985;40,75527763;22,95905558;2
2019-12-06 17:00:00+00:00;0;493,540741;53,16913795;41,02091217;22,75885646;2
2019-12-06 17:30:00+00:00;0;495,142334;52,58777809;41,3320001;22,47922198;2
2019-12-06 18:00:00+00:00;0;507,899999;52,19044113;41,50824992;22,30935478;2
2019-12-06 18:30:00+00:00;0;488,7911886;51,9813029;41,54843712;22,24797916;2
2019-12-06 19:00:00+00:00;0;463,4055481;52,26068942;41,62185796;22,24790223;2
2019-12-06 19:30:00+00:00;0;441,3128357;50,97197278;41,73493258;22,3088967;2
2019-12-06 20:00:00+00:00;0;429,6827596;51,54333305;41,88650004;22,40938918;2
2019-12-06 20:30:00+00:00;0;421,3756663;50,4855938;42,06779861;22,4407622;2
2019-12-06 21:00:00+00:00;0;422,9750977;50,82333374;42,26650047;22,42594433;2
2019-12-06 21:30:00+00:00;0;422,7222188;51,23222224;42,40112813;22,4158392;2
2019-12-06 22:00:00+00:00;0;420,1944478;50,60886955;42,57356071;22,36494033;2
2019-12-06 22:30:00+00:00;0;420,8499959;50,39500046;42,70666631;22,32305622;2
2019-12-06 23:00:00+00:00;0;417,228358;50,51984723;42,80378469;22,3032589;2
2019-12-06 23:30:00+00:00;0;414,0703023;50,40500005;42,885945;22,30744457;2
2019-12-09 00:00:00+00:00;0;400;50,27810415;41,73894246;21,17042542;2
2019-12-09 00:30:00+00:00;0;400;50,27111053;41,79011154;21,17144457;2
2019-12-09 01:00:00+00:00;0;400;50,25758616;41,82154783;21,18152142;2
2019-12-09 01:30:00+00:00;0;400;50,2833519;41,82323329;21,20527585;2
2019-12-09 02:00:00+00:00;0;400,4055532;50,23611069;42,00772222;21,14061101;2
2019-12-09 02:30:00+00:00;0;403,8611094;50,25170453;42,05905342;21,14323775;2
2019-12-09 03:00:00+00:00;0;405,7888896;50,44611168;41,85094452;21,25950019;2
2019-12-09 03:30:00+00:00;0;405,2388916;50,35734177;41,86451976;21,26718267;2
2019-12-09 04:00:00+00:00;0;403,5406087;51,08164724;42,01727804;21,21204631;2
2019-12-09 04:30:00+00:00;0;403,8166707;52,74222247;42,12694422;21,17405542;2
2019-12-09 05:00:00+00:00;0;403,5091248;50,42992338;42,22177188;21,13750776;2
2019-12-09 05:30:00+00:00;0;403,3429159;52,37444496;41,70494588;21,17905553;2
2019-12-09 06:00:00+00:00;0;404,6055603;53,43342972;39,86313375;21,49795787;2
2019-12-09 06:30:00+00:00;0;403,9526774;52,90111097;38,23750051;22,00405534;2
2019-12-09 07:00:00+00:00;0;405,0944468;52,48902257;37,55663045;22,23936971;2
2019-12-09 07:30:00+00:00;0;412,0417582;53,02193451;38,01360321;22,10912069;2
2019-12-09 08:00:00+00:00;0;422,0722249;55,00888888;38,81233342;22,17444452;2
2019-12-09 08:30:00+00:00;0;428,1371714;54,65967369;38,89135106;22,77943516;2
2019-12-09 09:00:00+00:00;0;441,8768158;53,7138888;38,93461037;22,86744467;2
2019-12-09 09:30:00+00:00;0;488,1611176;54,02576574;39,3134594;22,75118351;2
2019-12-09 10:00:00+00:00;0;592,0026855;55,12676175;39,86900838;22,58490785;2
2019-12-09 10:30:00+00:00;0;579,0611064;53,64944394;40,05322202;22,5911665;2
2019-12-09 11:00:00+00:00;0;542,1540222;56,42432976;39,96898206;22,738808;2
2019-12-09 11:30:00+00:00;0;546,8879293;56,49222183;40,25277837;22,57316653;2
2019-12-09 12:00:00+00:00;0;546,8888855;54,59308434;40,60470327;22,62026819;2
2019-12-09 12:30:00+00:00;0;549,6105347;53,70222219;40,82677778;22,57711093;2
2019-12-09 13:00:00+00:00;0;531,3611043;55,94787025;40,72260666;22,57295132;2
2019-12-09 13:30:00+00:00;0;531,5902405;55,94787025;40,72260666;22,57295132;2
2019-12-09 14:00:00+00:00;0;541,8166707;55,94787025;40,72260666;22,57295132;2
2019-12-09 14:30:00+00:00;0;552,5192566;55,94787025;40,72260666;22,57295132;2
2019-12-09 15:00:00+00:00;0;552,5192566;55,94787025;40,72260666;22,57295132;2
2019-12-09 15:30:00+00:00;0;552,5192566;55,94787025;40,72260666;22,57295132;2
2019-12-09 16:00:00+00:00;0;552,5192566;55,94787025;40,72260666;22,57295132;2
2019-12-09 16:30:00+00:00;0;552,5192566;55,94787025;40,72260666;22,57295132;2
2019-12-09 17:00:00+00:00;0;552,5192566;55,94787025;40,72260666;22,57295132;2
2019-12-09 17:30:00+00:00;0;552,5192566;55,94787025;40,72260666;22,57295132;2
2019-12-09 18:00:00+00:00;0;552,5192566;55,94787025;40,72260666;22,57295132;2
2019-12-09 18:30:00+00:00;0;552,5192566;50,88128281;35,73298645;21,8580637;2
2019-12-09 19:00:00+00:00;0;552,5192566;51,1708622;35,90791893;21,77244059;2
2019-12-09 19:30:00+00:00;0;552,5192566;50,94892693;36,64289474;21,72208214;2
2019-12-09 20:00:00+00:00;0;443,803833;50,62333361;36,9493885;21,73716672;2
2019-12-09 20:30:00+00:00;0;437,6967468;50,80837123;37,19912084;21,70776049;2
2019-12-09 21:00:00+00:00;0;437,4139862;50,49944496;37,64405505;21,6729997;2
2019-12-09 21:30:00+00:00;0;434,4055583;50,53319931;37,94186529;21,66189257;2
2019-12-09 22:00:00+00:00;0;431,7204997;50,57266363;37,87181791;21,60290432;2
2019-12-09 22:30:00+00:00;0;432,422226;50,54999987;37,87888908;21,59427802;2
2019-12-09 23:00:00+00:00;0;430,7643687;50,57879384;37,84045219;21,5770785;2
2019-12-09 23:30:00+00:00;0;431,419927;50,5311114;37,88544401;21,53461138;2
2019-12-10 00:00:00+00:00;0;430,422226;50,53310267;38,13752874;21,54276244;2
2019-12-10 00:30:00+00:00;0;428,9699249;50,4061114;38,30288887;21,5539999;2
2019-12-10 01:00:00+00:00;0;425,7444458;50,33486557;38,52875519;21,54699834;2
2019-12-10 01:30:00+00:00;0;427,656896;50,33298874;38,75004896;21,53105005;2
2019-12-10 02:00:00+00:00;0;426,0222168;50,31944338;38,97966703;21,4865001;2
2019-12-10 02:30:00+00:00;0;425,0482788;50,30990346;39,11267217;21,47163804;2
2019-12-10 03:00:00+00:00;0;426,1413778;50,2705555;39,0786101;21,54150009;2
2019-12-10 03:30:00+00:00;0;427,0944417;50,3755366;38,94924164;21,47867839;2
2019-12-10 04:00:00+00:00;0;425,1670481;50,34065183;38,48887507;21,41222223;2
2019-12-10 04:30:00+00:00;0;426,950002;50,31833331;38,81649907;21,34311104;2
2019-12-10 05:00:00+00:00;0;425,4848582;50,342453;39,05378914;21,28476238;2
2019-12-10 05:30:00+00:00;0;423,0268199;51,804444;38,7740008;21,26599979;2
2019-12-10 06:00:00+00:00;0;422,5000051;52,42028809;36,31056213;21,67048486;2
2019-12-10 06:30:00+00:00;0;423,7180074;53,31833331;34,88970693;22,02101326;2
2019-11-20 07:00:00+00:00;0;458,200002;53,01999919;35,68066661;21,07249959;4
2019-11-20 07:30:00+00:00;0;458,200002;51,8546168;35,68046697;21,2519865;4
2019-11-20 08:00:00+00:00;0;458,200002;51,92264366;35,69619115;21,13793119;4
2019-11-20 08:30:00+00:00;0;458,200002;53,15555509;35,54866664;21,29727777;4
2019-11-20 09:00:00+00:00;0;475,1913808;52,81203016;35,4752992;21,57352893;4
2019-11-20 09:30:00+00:00;0;492,1511485;53,61277835;35,48205566;21,5465552;4
2019-11-20 10:00:00+00:00;1;537,2166595;59,73892784;36,1803023;21,63699595;4
2019-11-20 10:30:00+00:00;0;562,9463704;56,37833405;36,22061157;21,85261091;4
2019-11-20 11:00:00+00:00;0;557,2944438;57,01567014;35,56918144;21,90759786;4
2019-11-20 11:30:00+00:00;0;675,6603495;57,86047808;35,81632805;21,94798438;4
2019-11-20 12:00:00+00:00;0;741,9666646;54,83611107;36,09333356;21,88538901;4
2019-11-20 12:30:00+00:00;0;556,1730042;52,89745267;36,05738258;21,92438316;4
2019-11-20 13:00:00+00:00;1;554,4019267;59,3955555;36,40772184;21,9194444;4
2019-11-20 13:30:00+00:00;1;547,8055522;58,98837153;36,41494115;21,90326405;4
2019-11-20 14:00:00+00:00;1;542,7184041;58,17723147;36,40161006;21,9196043;4
2019-11-20 14:30:00+00:00;0;628,14446;54,15222168;36,15666644;21,92722193;4
2019-11-20 15:00:00+00:00;1;633,3166707;63,94787343;36,71506564;21,84887155;4
2019-11-20 15:30:00+00:00;0;625,0800781;62,29611206;36,95922279;21,75222238;4
2019-11-20 16:00:00+00:00;0;576,4333293;54,166303;36,13452657;21,66984495;4
2019-11-20 16:30:00+00:00;0;653,913798;55,0622228;36,10838954;21,53705565;4
2019-11-20 17:00:00+00:00;0;745,0388896;58,26680056;36,32724762;21,6329155;4
2019-11-20 17:30:00+00:00;0;558,2595723;60,74413681;36,33357239;21,71249835;4
2019-11-20 18:00:00+00:00;0;507,5833282;60,50944455;36,08694394;21,78938897;4
2019-11-20 18:30:00+00:00;0;533,7333272;60,47668584;35,97169113;21,91477267;4
2019-11-20 19:00:00+00:00;0;547,1582438;58,92999967;35,60944494;21,94372241;4
2019-11-20 19:30:00+00:00;0;576,3888753;57,24088033;35,75103696;21,99060186;4
2019-11-20 20:00:00+00:00;0;582,4875488;53,93329493;36,18466441;22,06595357;4
2019-11-20 20:30:00+00:00;0;559,1166687;51,12222226;36,55644417;21,80250009;4
2019-11-20 21:00:00+00:00;0;542,8615011;50,83446376;35,64061864;21,81491566;4
2019-11-20 21:30:00+00:00;0;557,1668498;50,75666618;35,34583282;21,9723889;4
2019-11-20 22:00:00+00:00;0;515,9277751;48,36777814;36,3222688;21,72006925;4
2019-11-20 22:30:00+00:00;0;455,9647522;48,70000013;37,32244428;21,35838922;4
2019-11-20 23:00:00+00:00;0;443,6388906;48,71965472;37,7120444;21,26533349;4
2019-11-20 23:30:00+00:00;0;442,6049805;48,37817955;37,99156888;21,21766631;4
2019-11-21 00:00:00+00:00;0;445,6277822;48,27333323;38,28455607;21,12527752;4
2019-11-21 00:30:00+00:00;0;440,7337189;48,27139791;38,50563749;21,06288687;4
2019-11-21 01:00:00+00:00;0;438,2892761;48,29666646;38,65844409;21,027167;4
2019-11-21 01:30:00+00:00;0;435,4222158;48,2566096;38,78275998;20,9997584;4
2019-11-21 02:00:00+00:00;0;433,0132192;48,27452087;38,87044589;20,98717435;4
2019-11-21 02:30:00+00:00;0;431,7888896;48,27555593;38,95899963;20,96927738;4
2019-11-21 03:00:00+00:00;0;430,0300751;48,2739652;39,02228546;20,9560957;4
2019-11-21 03:30:00+00:00;0;425,9153239;48,30166626;39,12355487;20,92322254;4
2019-11-21 04:00:00+00:00;0;425,7944438;48,26814206;39,17878151;20,90365505;4
2019-11-21 04:30:00+00:00;0;425,5044047;48,27444394;39,25744438;20,87016678;4
2019-11-21 05:00:00+00:00;0;423,3666687;48,3280646;39,31886228;20,85655371;4
2019-11-21 05:30:00+00:00;0;422,6588186;51,12888908;38,99185562;20,8995231;4
2019-11-21 06:00:00+00:00;0;422,4722188;52,98277728;35,58605448;21,25977802;4
2019-11-21 06:30:00+00:00;0;419,963028;54,11341095;34,40218608;21,53459199;4
2019-11-21 07:00:00+00:00;0;420,6934865;54,14333344;33,71477826;21,65755558;4
2019-11-21 07:30:00+00:00;0;410,0611115;53,20789274;33,52720324;21,72696018;4
2019-11-21 08:00:00+00:00;0;404,7316132;52,35011482;32,93881861;21,77099832;4
2019-11-21 08:30:00+00:00;0;408,3499959;52,31444486;33,17599996;21,85272217;4
2019-11-21 09:00:00+00:00;0;418,6942546;53,30411911;33,3339208;21,93480047;4
2019-11-21 09:30:00+00:00;1;417,2187703;58,80555534;34,91255633;22,21555551;4
2019-11-21 10:00:00+00:00;1;443,8055522;59,16735586;35,01947912;22,59078534;4
2019-11-21 10:30:00+00:00;1;466,6480865;58,93055471;34,41261101;22,66166655;4
2019-11-21 11:00:00+00:00;0;685,1222331;54,92961756;33,2943929;22,48526637;4
2019-11-21 11:30:00+00:00;1;822,4325663;57,67616844;33,57874171;22,51512845;4
2019-11-21 12:00:00+00:00;1;694,2833354;61,76944415;33,57033285;22,60438887;4
2019-11-21 12:30:00+00:00;0;551,1356252;56,32810402;33,45479902;22,71629874;4
2019-11-21 13:00:00+00:00;0;548,1272024;59,51666705;34,92966652;22,84405549;4
2019-11-21 13:30:00+00:00;1;609,6611125;65,60511525;38,36909358;23,43771426;4
2019-11-21 14:00:00+00:00;0;649,0467428;54,21710714;34,3552742;22,90082773;4
2019-11-21 14:30:00+00:00;0;713,200002;53,15055529;34,11955516;22,60483329;4
2019-11-21 15:00:00+00:00;0;1235,419169;53,71019109;33,89647547;22,21479289;4
2019-11-21 15:30:00+00:00;0;689,8940633;52,81444422;34,06933339;22,33694458;4
2019-11-21 16:00:00+00:00;0;574,3055522;53,63695463;33,69476827;22,05455176;4
2019-11-21 16:30:00+00:00;0;517,8867849;54,40555573;33,53755569;22,06916618;4
2019-11-21 17:00:00+00:00;0;550,2222087;53,88827578;33,32791201;22,09685644;4
2019-11-21 17:30:00+00:00;0;509,9360199;52,6537927;33,31822459;21,94396718;4
2019-11-21 18:00:00+00:00;0;490,7833354;52,51509603;33,03017426;22,0646588;4
2019-11-21 18:30:00+00:00;0;485,0404154;51,13030624;33,27038701;21,85880311;4
2019-11-21 19:00:00+00:00;0;460,1990458;51,00111135;34,10427729;21,50444444;4
2019-11-21 19:30:00+00:00;0;462,6507721;50,45718384;34,81485494;21,42904027;4
2019-11-21 20:00:00+00:00;0;444,2379303;50,80576642;35,18882942;21,40450827;4
2019-11-21 20:30:00+00:00;0;441,6277771;49,77777799;35,34811147;21,36011155;4
2019-11-21 21:00:00+00:00;0;452,8452148;48,6143678;35,85289574;21,32174873;4
2019-11-21 21:30:00+00:00;0;452,9231771;48,0288887;36,20711072;21,31583373;4
2019-11-21 22:00:00+00:00;0;451,1833293;47,94752884;36,52605565;21,27655379;4
2019-11-21 22:30:00+00:00;0;453,6724141;47,94388835;36,80733363;21,22666645;4
2019-11-21 23:00:00+00:00;0;450,3166656;48,10685794;37,07840602;21,17703088;4
2019-11-21 23:30:00+00:00;0;448,8973185;48,62957827;37,31447411;21,12627792;4
2019-11-22 00:00:00+00:00;0;446,5444489;48,67063204;37,55087789;21,06836955;4
2019-11-22 00:30:00+00:00;0;448,6245168;48,70174281;37,73255857;21,03472201;4
2019-11-22 01:00:00+00:00;0;447,4304606;48,68944422;37,91083336;21,00855541;4
2019-11-22 01:30:00+00:00;0;445,0478973;48,69637934;38,06045405;20,98701922;4
2019-11-22 02:00:00+00:00;0;443,9963633;48,69731839;38,24387868;20,94912243;4
2019-11-22 02:30:00+00:00;0;442,5277761;48,65500069;38,34183311;20,94672235;4
2019-11-22 03:00:00+00:00;0;440,8055522;48,39448293;38,45326932;20,94425837;4
2019-11-22 03:30:00+00:00;0;440,5124613;48,21666654;38,59688886;20,93761094;4
2019-11-22 04:00:00+00:00;0;438,350001;48,25722249;38,74988874;20,90923564;4
2019-11-22 04:30:00+00:00;0;438,2758636;48,24166552;38,8523337;20,9011116;4
2019-11-22 05:00:00+00:00;0;436,5833333;48,37256749;38,99975459;20,87736575;4
2019-11-22 05:30:00+00:00;0;438,8540243;51,52766228;38,69502131;20,92098872;4
2019-11-22 06:00:00+00:00;0;439,077774;52,77277756;37,27305476;21,23355579;4
2019-11-22 06:30:00+00:00;0;438,0063171;53,76346779;36,78117879;21,54918798;4
2019-11-22 07:00:00+00:00;0;433,5626475;53,34499995;36,74116643;21,54038843;4
2019-11-22 07:30:00+00:00;0;428,0222219;53,24708811;37,18933932;21,42891947;4
2019-11-22 08:00:00+00:00;0;426,0829468;52,57344818;38,10278384;21,43537744;4
2019-11-22 08:30:00+00:00;0;431,8166707;53,2211113;38,92811139;21,42388884;4
